Transaction ID,Date,Customer ID,Product ID,Quantity,Total Amount,Customer Name,City,State,Age,Gender,Day,Month,Year,Weekday,Quarter,Product Name,Tax,Discount,Product Category
T001,2024-05-25,C042,P015,1,160,Omkar Iyer,Hyderabad,Delhi,,Male,25,May,2024,Saturday,2,Detergent Liquid,28.799999999999997,0.0,Household
T002,08/10/2024,C004,P005,8,2456,Dev Agarwal,Bangalore,Telangana,34.0,Female,10,August,2024,Saturday,3,Shampoo Bottle,442.08,245.60000000000002,Personal Care
T003,2024-05-31,C040,P003,8,3280,Simran Kaur,Kolkata,Gujarat,34.0,Male,31,May,2024,Friday,2,Face Wash,590.4,328.0,Beverages
T004,2024-07-31,C013,P003,2,820,Rohan Desai,Kolkata,Delhi,,Female,31,July,2024,Wednesday,3,Energy Drink,147.6,0.0,Beverages
T005,06/26/2024,C025,P012,10,3340,Meera Rao,Bangalore,Delhi,38.0,Female,26,June,2024,Wednesday,2,Butter Pack,601.1999999999999,334.0,Dairy
T006,20-10-2024,C049,P001,8,1984,Rohan Desai,Chennai,Tamil Nadu,32.0,Male,20,October,2024,Sunday,4,Rice Bag,357.12,198.4,Snacks
T007,11/07/2024,C003,P006,5,1810,Omkar Iyer,,Telangana,47.0,Female,7,November,2024,Thursday,4,Cereal Box,325.8,0.0,Miscellaneous
T008,2024-08-11,C049,P015,7,1120,Siddharth Bansal,Chennai,Tamil Nadu,32.0,Male,11,August,2024,Sunday,3,Milk Carton,201.6,112.0,Household
T009,26-09-2024,C022,P014,9,3870,Aryan Singh,Delhi,Telangana,34.0,Male,26,September,2024,Thursday,3,Rice Bag,696.6,387.0,Miscellaneous
T010,11/08/2024,C033,P019,10,2930,Aditi Kapoor,Hyderabad,West Bengal,31.0,Male,8,November,2024,Friday,4,Chocolate Bar,527.4,293.0,Miscellaneous
T011,03/10/2024,C036,P014,6,2580,Anaya Gupta,Mumbai,West Bengal,38.0,Male,10,March,2024,Sunday,1,Yogurt Cup,464.4,258.0,Miscellaneous
T012,12-07-2024,C048,P019,4,1172,Simran Kaur,Chennai,Gujarat,,Female,12,July,2024,Friday,3,Toothpaste,210.95999999999998,0.0,Miscellaneous
T013,2024-06-09,C046,P004,5,2425,Riya Saxena,Hyderabad,Delhi,29.0,Female,9,June,2024,Sunday,2,Chocolate Bar,436.5,0.0,Miscellaneous
T014,09/26/2024,C047,P020,6,1926,Aditi Kapoor,Mumbai,Tamil Nadu,60.0,Male,26,September,2024,Thursday,3,Cooking Oil,346.68,192.60000000000002,Miscellaneous
T015,05/27/2024,C026,P013,2,836,Dev Agarwal,Hyderabad,Maharashtra,19.0,Female,27,May,2024,Monday,2,Biscuits,150.48,0.0,Miscellaneous
T016,10/15/2024,C012,P003,10,4100,Siddharth Bansal,Delhi,West Bengal,27.0,Female,15,October,2024,Tuesday,4,Milk Carton,738.0,410.0,Beverages
T017,2024-06-11,C018,P019,7,2051,Rohan Desai,Ahmedabad,Maharashtra,29.0,Male,11,June,2024,Tuesday,2,Cooking Oil,369.18,205.10000000000002,Miscellaneous
T018,12/16/2024,C040,P014,2,860,Aditya Jain,Kolkata,Gujarat,34.0,Male,16,December,2024,Monday,4,Cereal Box,154.79999999999998,0.0,Miscellaneous
T019,16-02-2024,C002,P017,2,752,Kavya Nair,Delhi,Telangana,48.0,Male,16,February,2024,Friday,1,Green Tea,135.35999999999999,0.0,Miscellaneous
T020,11-01-2024,C009,P008,8,1048,Siddharth Bansal,Mumbai,Gujarat,,Female,11,January,2024,Thursday,1,Detergent Liquid,188.64,104.80000000000001,Miscellaneous
T021,09/27/2024,C031,P006,7,2534,Dev Agarwal,Kolkata,West Bengal,54.0,Male,27,September,2024,Friday,3,Chocolate Bar,456.12,253.4,Miscellaneous
T022,05/16/2024,C002,P011,1,83,Pooja Menon,Delhi,Telangana,48.0,Male,16,May,2024,Thursday,2,Milk Carton,14.94,0.0,Miscellaneous
T023,20-02-2024,C026,P010,2,300,Anaya Gupta,Hyderabad,Maharashtra,19.0,Female,20,February,2024,Tuesday,1,Chocolate Bar,54.0,0.0,Miscellaneous
T024,21-07-2024,C033,P005,5,1535,Siddharth Bansal,Hyderabad,West Bengal,31.0,Male,21,July,2024,Sunday,3,Bath Soap,276.3,0.0,Personal Care
T025,10/10/2024,C037,P006,8,2896,Pooja Menon,Delhi,Karnataka,54.0,Female,10,October,2024,Thursday,4,Rice Bag,521.28,289.6,Miscellaneous
T026,16-04-2024,C006,P011,9,747,Omkar Iyer,,Karnataka,28.0,Male,16,April,2024,Tuesday,2,Toothpaste,134.46,74.7,Miscellaneous
T027,2024-12-13,C049,P010,6,900,Aarav Sharma,Chennai,Tamil Nadu,32.0,Male,13,December,2024,Friday,4,Toothpaste,162.0,90.0,Miscellaneous
T028,2024-01-09,C002,P002,7,1883,Rohan Desai,,Telangana,48.0,Male,9,January,2024,Tuesday,1,Face Wash,338.94,188.3,Miscellaneous
T029,2024-06-26,C026,P007,5,2000,Kavya Nair,Hyderabad,Maharashtra,19.0,Female,26,June,2024,Wednesday,2,Green Tea,360.0,0.0,Miscellaneous
T030,2024-02-27,C016,P016,10,1650,Omkar Iyer,Bangalore,Maharashtra,54.0,Female,27,February,2024,Tuesday,1,Cheese Block,297.0,165.0,Miscellaneous
T031,12-12-2024,C016,P013,3,1254,Neha Joshi,,Maharashtra,54.0,Female,12,December,2024,Thursday,4,Packaged Juice,225.72,0.0,Miscellaneous
T032,2024-11-29,C003,P015,9,1440,Aarav Sharma,Mumbai,Telangana,47.0,Female,29,November,2024,Friday,4,Washing Powder,259.2,144.0,Household
T033,04/07/2024,C005,P017,1,376,Neha Joshi,,,45.0,Male,7,April,2024,Sunday,2,Face Wash,67.67999999999999,0.0,Miscellaneous
T034,06/22/2024,C012,P018,9,4005,Anaya Gupta,Delhi,West Bengal,27.0,Female,22,June,2024,Saturday,2,Shampoo Bottle,720.9,400.5,Miscellaneous
T035,2024-11-19,C044,P001,10,2480,Aditi Kapoor,Ahmedabad,Maharashtra,49.0,Female,19,November,2024,Tuesday,4,Face Wash,446.4,248.0,Snacks
T036,06/08/2024,C022,P013,3,1254,Omkar Iyer,Delhi,Telangana,34.0,Male,8,June,2024,Saturday,2,Bath Soap,225.72,0.0,Miscellaneous
T037,2024-08-27,C046,P012,4,1336,Rohan Desai,Hyderabad,Delhi,29.0,Female,27,August,2024,Tuesday,3,Washing Powder,240.48,0.0,Dairy
T038,2024-01-16,C008,P005,4,1228,Kabir Khanna,Hyderabad,Karnataka,50.0,Male,16,January,2024,Tuesday,1,Cereal Box,221.04,0.0,Personal Care
T039,2024-10-10,C046,P011,5,415,Kavya Nair,Hyderabad,Delhi,29.0,Female,10,October,2024,Thursday,4,Cheese Block,74.7,0.0,Miscellaneous
T040,04/12/2024,C021,P019,2,586,Kavya Nair,Hyderabad,Tamil Nadu,29.0,Female,12,April,2024,Friday,2,Face Wash,105.47999999999999,0.0,Miscellaneous
T041,10/19/2024,C022,P008,7,917,Aarav Sharma,Delhi,Telangana,34.0,Male,19,October,2024,Saturday,4,Butter Pack,165.06,91.7,Miscellaneous
T042,2024-09-08,C033,P019,2,586,Aryan Singh,Hyderabad,West Bengal,31.0,Male,8,September,2024,Sunday,3,Butter Pack,105.47999999999999,0.0,Miscellaneous
T043,2024-01-15,C002,P020,7,2247,Aditya Jain,Delhi,Telangana,48.0,Male,15,January,2024,Monday,1,Packaged Juice,404.46,224.70000000000002,Miscellaneous
T044,2024-06-12,C046,P004,4,1940,Vihaan Patel,Hyderabad,Delhi,29.0,Female,12,June,2024,Wednesday,2,Butter Pack,349.2,0.0,Miscellaneous
T045,2024-10-11,C049,P004,4,1940,Aditi Kapoor,,Tamil Nadu,32.0,Male,11,October,2024,Friday,4,Green Tea,349.2,0.0,Miscellaneous
T046,04-03-2024,C042,P014,8,3440,Anaya Gupta,Hyderabad,Delhi,34.0,Male,4,March,2024,Monday,1,Cheese Block,619.1999999999999,344.0,Miscellaneous
T047,2024-01-15,C006,P003,9,3690,Omkar Iyer,,Karnataka,28.0,Male,15,January,2024,Monday,1,Energy Drink,664.1999999999999,369.0,Beverages
T048,09/13/2024,C006,P011,1,83,Aarav Sharma,Hyderabad,Karnataka,28.0,Male,13,September,2024,Friday,3,Green Tea,14.94,0.0,Miscellaneous
T049,2024-09-26,C034,P005,6,1842,Aryan Singh,Kolkata,Gujarat,,Female,26,September,2024,Thursday,3,Biscuits,331.56,184.20000000000002,Personal Care
T050,01-03-2024,C041,P012,8,2672,Aditi Kapoor,Hyderabad,Tamil Nadu,31.0,Female,1,March,2024,Friday,1,Cooking Oil,480.96,267.2,Dairy
T051,02/20/2024,C005,P015,9,1440,Neha Joshi,Mumbai,West Bengal,45.0,Male,20,February,2024,Tuesday,1,Chocolate Bar,259.2,144.0,Household
T052,10-05-2024,C013,P013,7,2926,Kavya Nair,Kolkata,Delhi,46.0,Female,10,May,2024,Friday,2,Coffee Pack,526.68,292.6,Miscellaneous
T053,2024-10-26,C007,P011,10,830,Riya Saxena,Mumbai,West Bengal,57.0,Female,26,October,2024,Saturday,4,Bath Soap,149.4,83.0,Miscellaneous
T054,04/05/2024,C013,P008,6,786,Omkar Iyer,Kolkata,Delhi,46.0,Female,5,April,2024,Friday,2,Cooking Oil,141.48,78.60000000000001,Miscellaneous
T055,2024-12-16,C016,P014,4,1720,Nisha Roy,Bangalore,Maharashtra,54.0,Female,16,December,2024,Monday,4,Toothpaste,309.59999999999997,0.0,Miscellaneous
T056,11/13/2024,C029,P013,4,1672,Omkar Iyer,Bangalore,Delhi,39.0,Male,13,November,2024,Wednesday,4,Cooking Oil,300.96,0.0,Miscellaneous
T057,03/10/2024,C027,P004,7,3395,Aarav Sharma,Ahmedabad,Maharashtra,25.0,Male,10,March,2024,Sunday,1,Cereal Box,611.1,339.5,Miscellaneous
T058,12/23/2024,C031,P004,10,4850,Aarav Sharma,Kolkata,,54.0,Male,23,December,2024,Monday,4,Butter Pack,873.0,485.0,Miscellaneous
T059,28-02-2024,C032,P019,2,586,Siddharth Bansal,Ahmedabad,Delhi,19.0,Male,28,February,2024,Wednesday,1,Packaged Juice,105.47999999999999,0.0,Miscellaneous
T060,2024-03-23,C042,P017,6,2256,Simran Kaur,Hyderabad,Delhi,,Male,23,March,2024,Saturday,1,Cereal Box,406.08,225.60000000000002,Miscellaneous
T061,22-01-2024,C029,P003,6,2460,Arjun Verma,Bangalore,Delhi,39.0,Male,22,January,2024,Monday,1,Bath Soap,442.8,246.0,Beverages
T062,15-07-2024,C030,P016,7,1155,Kavya Nair,Chennai,Delhi,19.0,Male,15,July,2024,Monday,3,Cheese Block,207.9,115.5,Miscellaneous
T063,2024-05-25,C021,P020,7,2247,Aditya Jain,Hyderabad,Tamil Nadu,29.0,Female,25,May,2024,Saturday,2,Bath Soap,404.46,224.70000000000002,Miscellaneous
T064,2024-05-06,C040,P004,5,2425,Siddharth Bansal,Kolkata,Gujarat,34.0,Male,6,May,2024,Monday,2,Biscuits,436.5,0.0,Miscellaneous
T065,2024-01-09,C018,P014,9,3870,Meera Rao,Ahmedabad,Maharashtra,29.0,Male,9,January,2024,Tuesday,1,Cheese Block,696.6,387.0,Miscellaneous
T066,01/12/2024,C005,P014,6,2580,Dev Agarwal,Mumbai,West Bengal,,Male,12,January,2024,Friday,1,Yogurt Cup,464.4,258.0,Miscellaneous
T067,26-02-2024,C025,P005,9,2763,Aditya Jain,Bangalore,Delhi,38.0,Female,26,February,2024,Monday,1,Biscuits,497.34,276.3,Personal Care
T068,27-08-2024,C046,P005,5,1535,Omkar Iyer,Hyderabad,,29.0,Female,27,August,2024,Tuesday,3,Rice Bag,276.3,0.0,Personal Care
T069,01-07-2024,C035,P020,1,321,Anaya Gupta,Ahmedabad,Tamil Nadu,27.0,Male,1,July,2024,Monday,3,Coffee Pack,57.78,0.0,Miscellaneous
T070,16-02-2024,C006,P004,8,3880,Vihaan Patel,Hyderabad,Karnataka,28.0,Male,16,February,2024,Friday,1,Biscuits,698.4,388.0,Miscellaneous
T071,23-07-2024,C005,P018,10,4450,Riya Saxena,Mumbai,West Bengal,45.0,Male,23,July,2024,Tuesday,3,Hand Sanitizer,801.0,445.0,Miscellaneous
T072,09/29/2024,C040,P001,5,1240,Nisha Roy,,Gujarat,34.0,Male,29,September,2024,Sunday,3,Rice Bag,223.2,0.0,Snacks
T073,2024-09-08,C037,P018,5,2225,Simran Kaur,Delhi,Karnataka,54.0,Female,8,September,2024,Sunday,3,Chocolate Bar,400.5,0.0,Miscellaneous
T074,09/30/2024,C021,P018,9,4005,Aryan Singh,Hyderabad,,29.0,Female,30,September,2024,Monday,3,Yogurt Cup,720.9,400.5,Miscellaneous
T075,09/20/2024,C026,P005,5,1535,Aryan Singh,Hyderabad,Maharashtra,19.0,Female,20,September,2024,Friday,3,Bath Soap,276.3,0.0,Personal Care
T076,02/20/2024,C020,P008,10,1310,Simran Kaur,Delhi,Gujarat,37.0,Male,20,February,2024,Tuesday,1,Cooking Oil,235.79999999999998,131.0,Miscellaneous
T077,2024-12-28,C038,P001,3,744,Kabir Khanna,Hyderabad,Maharashtra,37.0,Female,28,December,2024,Saturday,4,Coffee Pack,133.92,0.0,Snacks
T078,2024-10-17,C025,P012,150,100200,Nisha Roy,Bangalore,Delhi,38.0,Female,17,October,2024,Thursday,4,Butter Pack,180.35999999999999,0.0,Dairy
T079,23-06-2024,C040,P007,6,2400,Vihaan Patel,Kolkata,Gujarat,34.0,Male,23,June,2024,Sunday,2,Energy Drink,432.0,240.0,Miscellaneous
T080,12/25/2024,C039,P020,2,642,Aditya Jain,Ahmedabad,Gujarat,20.0,Male,25,December,2024,Wednesday,4,Cereal Box,115.56,0.0,Miscellaneous
T081,05-06-2024,C015,P007,1,400,Neha Joshi,,West Bengal,,Male,5,June,2024,Wednesday,2,Energy Drink,72.0,0.0,Miscellaneous
T082,2024-09-07,C034,P004,4,1940,Anaya Gupta,Kolkata,,28.0,Female,7,September,2024,Saturday,3,Hand Sanitizer,349.2,0.0,Miscellaneous
T083,2024-02-12,C012,P012,3,1002,Anaya Gupta,Delhi,West Bengal,27.0,Female,12,February,2024,Monday,1,Yogurt Cup,180.35999999999999,0.0,Dairy
T084,2024-12-07,C036,P013,9,3762,Kabir Khanna,Mumbai,West Bengal,38.0,Male,7,December,2024,Saturday,4,Hand Sanitizer,677.16,376.20000000000005,Miscellaneous
T085,2024-08-03,C047,P010,8,1200,Siddharth Bansal,Mumbai,Tamil Nadu,60.0,Male,3,August,2024,Saturday,3,Milk Carton,216.0,120.0,Miscellaneous
T086,05/29/2024,C027,P001,6,1488,Aditi Kapoor,Ahmedabad,Maharashtra,25.0,Male,29,May,2024,Wednesday,2,Biscuits,267.84,148.8,Snacks
T087,09-10-2024,C021,P017,8,3008,Kavya Nair,Hyderabad,Tamil Nadu,29.0,Female,9,October,2024,Wednesday,4,Chocolate Bar,541.4399999999999,300.8,Miscellaneous
T088,2024-04-06,C013,P010,7,1050,Aditi Kapoor,Kolkata,Delhi,,Female,6,April,2024,Saturday,2,Coffee Pack,189.0,105.0,Miscellaneous
T089,24-02-2024,C031,P009,3,759,Neha Joshi,Kolkata,West Bengal,54.0,Male,24,February,2024,Saturday,1,Cheese Block,136.62,0.0,Miscellaneous
T090,2024-07-03,C023,P005,6,1842,Arjun Verma,,Delhi,45.0,Female,3,July,2024,Wednesday,3,Milk Carton,331.56,184.20000000000002,Personal Care
T091,13-05-2024,C049,P011,7,581,Nisha Roy,Chennai,Tamil Nadu,32.0,Male,13,May,2024,Monday,2,Milk Carton,104.58,58.1,Miscellaneous
T092,25-08-2024,C045,P007,1,400,Meera Rao,Ahmedabad,Delhi,33.0,Female,25,August,2024,Sunday,3,Bath Soap,72.0,0.0,Miscellaneous
T093,2024-11-13,C028,P013,6,2508,Dev Agarwal,Mumbai,Delhi,42.0,Male,13,November,2024,Wednesday,4,Green Tea,451.44,250.8,Miscellaneous
T094,2024-11-30,C049,P018,5,2225,Meera Rao,Chennai,Tamil Nadu,,Male,30,November,2024,Saturday,4,Detergent Liquid,400.5,0.0,Miscellaneous
T095,28-02-2024,C041,P007,8,3200,Anaya Gupta,,Tamil Nadu,31.0,Female,28,February,2024,Wednesday,1,Energy Drink,576.0,320.0,Miscellaneous
T096,02/29/2024,C037,P016,2,330,Vihaan Patel,,Karnataka,54.0,Female,29,February,2024,Thursday,1,Biscuits,59.4,0.0,Miscellaneous
T097,2024-08-29,C025,P013,5,2090,Simran Kaur,Bangalore,Delhi,38.0,Female,29,August,2024,Thursday,3,Detergent Liquid,376.2,0.0,Miscellaneous
T098,2024-07-30,C008,P001,1,248,Rohan Desai,Hyderabad,Karnataka,50.0,Male,30,July,2024,Tuesday,3,Washing Powder,44.64,0.0,Snacks
T099,11/27/2024,C045,P013,6,2508,Arjun Verma,Ahmedabad,Delhi,33.0,Female,27,November,2024,Wednesday,4,Energy Drink,451.44,250.8,Miscellaneous
T100,12/09/2024,C004,P010,3,450,Neha Joshi,,Telangana,34.0,Female,9,December,2024,Monday,4,Chocolate Bar,81.0,0.0,Miscellaneous
T101,2024-07-05,C039,P016,6,990,Nisha Roy,Ahmedabad,Gujarat,20.0,Male,5,July,2024,Friday,3,Biscuits,178.2,99.0,Miscellaneous
T102,2024-11-25,C005,P002,1,269,Ishita Mehta,Mumbai,West Bengal,45.0,Male,25,November,2024,Monday,4,Biscuits,48.42,0.0,Miscellaneous
T103,2024-05-27,C014,P004,8,3880,Pooja Menon,Chennai,West Bengal,56.0,Male,27,May,2024,Monday,2,Bath Soap,698.4,388.0,Miscellaneous
T104,2024-08-03,C009,P009,1,253,Kavya Nair,Mumbai,,24.0,Female,3,August,2024,Saturday,3,Shampoo Bottle,45.54,0.0,Miscellaneous
T105,16-09-2024,C029,P013,450,376200,Kavya Nair,,Delhi,39.0,Male,16,September,2024,Monday,3,Yogurt Cup,677.16,376.20000000000005,Miscellaneous
T106,25-06-2024,C025,P011,8,664,Kavya Nair,Bangalore,Delhi,38.0,Female,25,June,2024,Tuesday,2,Bath Soap,119.52,66.4,Miscellaneous
T107,14-01-2024,C018,P019,3,879,Meera Rao,Ahmedabad,Maharashtra,29.0,Male,14,January,2024,Sunday,1,Shampoo Bottle,158.22,0.0,Miscellaneous
T108,2024-09-28,C040,P017,7,2632,Ishita Mehta,Kolkata,Gujarat,34.0,Male,28,September,2024,Saturday,3,Coffee Pack,473.76,263.2,Miscellaneous
T109,16-10-2024,C017,P013,5,2090,Kabir Khanna,Chennai,Delhi,,Male,16,October,2024,Wednesday,4,Bath Soap,376.2,0.0,Miscellaneous
T110,2024-08-12,C001,P012,5,1670,Dev Agarwal,Bangalore,West Bengal,52.0,Male,12,August,2024,Monday,3,Packaged Juice,300.59999999999997,0.0,Dairy
T111,2024-08-06,C028,P003,3,1230,Kabir Khanna,Mumbai,Delhi,42.0,Male,6,August,2024,Tuesday,3,Face Wash,221.4,0.0,Beverages
T112,15-11-2024,C021,P008,9,1179,Dev Agarwal,Hyderabad,Tamil Nadu,29.0,Female,15,November,2024,Friday,4,Butter Pack,212.22,117.9,Miscellaneous
T113,2024-11-13,C030,P010,2,300,Ishita Mehta,Chennai,Delhi,,Male,13,November,2024,Wednesday,4,Cooking Oil,54.0,0.0,Miscellaneous
T114,02-03-2024,C006,P009,8,2024,Pooja Menon,Hyderabad,Karnataka,28.0,Male,2,March,2024,Saturday,1,Rice Bag,364.32,202.4,Miscellaneous
T115,14-07-2024,C038,P015,3,480,Riya Saxena,,Maharashtra,,Female,14,July,2024,Sunday,3,Washing Powder,86.39999999999999,0.0,Household
T116,18-02-2024,C020,P012,10,3340,Aryan Singh,Delhi,Gujarat,37.0,Male,18,February,2024,Sunday,1,Face Wash,601.1999999999999,334.0,Dairy
T117,01-05-2024,C011,P016,6,990,Meera Rao,Delhi,West Bengal,52.0,Female,1,May,2024,Wednesday,2,Energy Drink,178.2,99.0,Miscellaneous
T118,22-02-2024,C017,P018,10,4450,Neha Joshi,Chennai,Delhi,,Male,22,February,2024,Thursday,1,Cooking Oil,801.0,445.0,Miscellaneous
T119,07/27/2024,C009,P002,8,2152,Aditi Kapoor,Mumbai,Gujarat,24.0,Female,27,July,2024,Saturday,3,Packaged Juice,387.36,215.20000000000002,Miscellaneous
T120,12/10/2024,C013,P020,10,3210,Arjun Verma,Kolkata,Delhi,46.0,Female,10,December,2024,Tuesday,4,Packaged Juice,577.8,321.0,Miscellaneous
T121,09/20/2024,C023,P004,8,3880,Omkar Iyer,Kolkata,Delhi,45.0,Female,20,September,2024,Friday,3,Rice Bag,698.4,388.0,Miscellaneous
T122,11/22/2024,C040,P007,6,2400,Rohan Desai,Kolkata,Gujarat,34.0,Male,22,November,2024,Friday,4,Coffee Pack,432.0,240.0,Miscellaneous
T123,11/03/2024,C011,P014,7,3010,Simran Kaur,Delhi,West Bengal,52.0,Female,3,November,2024,Sunday,4,Cereal Box,541.8,301.0,Miscellaneous
T124,13-06-2024,C050,P003,4,1640,Aditi Kapoor,Ahmedabad,Karnataka,30.0,Male,13,June,2024,Thursday,2,Green Tea,295.2,0.0,Beverages
T125,2024-09-16,C008,P010,5,750,Ishita Mehta,Hyderabad,Karnataka,50.0,Male,16,September,2024,Monday,3,Bath Soap,135.0,0.0,Miscellaneous
T126,2024-03-10,C041,P008,6,786,Ishita Mehta,Hyderabad,Tamil Nadu,31.0,Female,10,March,2024,Sunday,1,Yogurt Cup,141.48,78.60000000000001,Miscellaneous
T127,05-02-2024,C036,P003,3,1230,Anaya Gupta,Mumbai,West Bengal,38.0,Male,5,February,2024,Monday,1,Cheese Block,221.4,0.0,Beverages
T128,2024-09-12,C012,P017,3,1128,Simran Kaur,,West Bengal,27.0,Female,12,September,2024,Thursday,3,Butter Pack,203.04,0.0,Miscellaneous
T129,2024-07-10,C040,P020,4,1284,Simran Kaur,Kolkata,Gujarat,34.0,Male,10,July,2024,Wednesday,3,Green Tea,231.12,0.0,Miscellaneous
T130,11/09/2024,C044,P009,5,1265,Neha Joshi,Ahmedabad,Maharashtra,49.0,Female,9,November,2024,Saturday,4,Energy Drink,227.7,0.0,Miscellaneous
T131,02/02/2024,C037,P013,1,418,Meera Rao,Delhi,Karnataka,54.0,Female,2,February,2024,Friday,1,Cheese Block,75.24,0.0,Miscellaneous
T132,03/30/2024,C025,P018,7,3115,Omkar Iyer,Bangalore,Delhi,38.0,Female,30,March,2024,Saturday,1,Face Wash,560.6999999999999,311.5,Miscellaneous
T133,2024-05-30,C050,P012,7,2338,Pooja Menon,Ahmedabad,Karnataka,30.0,Male,30,May,2024,Thursday,2,Bath Soap,420.84,233.8,Dairy
T134,10/04/2024,C027,P015,9,1440,Meera Rao,Ahmedabad,Maharashtra,25.0,Male,4,October,2024,Friday,4,Yogurt Cup,259.2,144.0,Household
T135,21-04-2024,C008,P003,2,820,Aditi Kapoor,Hyderabad,Karnataka,50.0,Male,21,April,2024,Sunday,2,Cereal Box,147.6,0.0,Beverages
T136,2024-03-14,C042,P007,1,400,Nisha Roy,Hyderabad,Delhi,34.0,Male,14,March,2024,Thursday,1,Toothpaste,72.0,0.0,Miscellaneous
T137,2024-06-03,C044,P004,10,4850,Nisha Roy,Ahmedabad,Maharashtra,49.0,Female,3,June,2024,Monday,2,Energy Drink,873.0,485.0,Miscellaneous
T138,11/04/2024,C045,P004,5,2425,Siddharth Bansal,Ahmedabad,Delhi,33.0,Female,4,November,2024,Monday,4,Toothpaste,436.5,0.0,Miscellaneous
T139,14-09-2024,C009,P015,9,1440,Aryan Singh,Mumbai,Gujarat,24.0,Female,14,September,2024,Saturday,3,Hand Sanitizer,259.2,144.0,Household
T140,10/13/2024,C024,P013,1,418,Simran Kaur,Hyderabad,West Bengal,37.0,Female,13,October,2024,Sunday,4,Hand Sanitizer,75.24,0.0,Miscellaneous
T141,08/31/2024,C042,P007,5,2000,Aditi Kapoor,Hyderabad,Delhi,34.0,Male,31,August,2024,Saturday,3,Rice Bag,360.0,0.0,Miscellaneous
T142,2024-12-26,C007,P013,7,2926,Aarav Sharma,Mumbai,,57.0,Female,26,December,2024,Thursday,4,Washing Powder,526.68,292.6,Miscellaneous
T143,2024-05-29,C003,P007,9,3600,Kavya Nair,,,47.0,Female,29,May,2024,Wednesday,2,Toothpaste,648.0,360.0,Miscellaneous
T144,02/14/2024,C016,P016,9,1485,Kavya Nair,Bangalore,Maharashtra,54.0,Female,14,February,2024,Wednesday,1,Milk Carton,267.3,148.5,Miscellaneous
T145,2024-05-19,C015,P012,7,2338,Omkar Iyer,Kolkata,West Bengal,24.0,Male,19,May,2024,Sunday,2,Milk Carton,420.84,233.8,Dairy
T146,2024-01-13,C047,P012,3,1002,Aditi Kapoor,Mumbai,Tamil Nadu,60.0,Male,13,January,2024,Saturday,1,Cheese Block,180.35999999999999,0.0,Dairy
T147,2024-01-23,C020,P009,8,2024,Meera Rao,Delhi,,37.0,Male,23,January,2024,Tuesday,1,Butter Pack,364.32,202.4,Miscellaneous
T148,05/03/2024,C003,P008,2,262,Siddharth Bansal,Mumbai,Telangana,47.0,Female,3,May,2024,Friday,2,Cheese Block,47.16,0.0,Miscellaneous
T149,2024-04-28,C044,P003,5,2050,Aditi Kapoor,Ahmedabad,Maharashtra,49.0,Female,28,April,2024,Sunday,2,Biscuits,369.0,0.0,Beverages
T150,04/25/2024,C005,P018,7,3115,Aryan Singh,Mumbai,West Bengal,45.0,Male,25,April,2024,Thursday,2,Face Wash,560.6999999999999,311.5,Miscellaneous
T151,2024-08-20,C013,P009,2,506,Aryan Singh,Kolkata,Delhi,46.0,Female,20,August,2024,Tuesday,3,Coffee Pack,91.08,0.0,Miscellaneous
T152,08-10-2024,C041,P012,3,1002,Vihaan Patel,Hyderabad,Tamil Nadu,31.0,Female,8,October,2024,Tuesday,4,Coffee Pack,180.35999999999999,0.0,Dairy
