Transaction ID,Date,Customer ID,Product ID,Quantity,Total Amount,Customer Name,City,State,Age,Gender,Day,Month,Year,Weekday,Quarter,Product Name,Tax,Discount,Product Category
T305,2024-05-19,C043,P009,5,1265,Arjun Verma,Delhi,Gujarat,32.0,Female,19,May,2024,Sunday,2,Yogurt Cup,227.7,0.0,Miscellaneous
T306,04/19/2024,C047,P011,5,415,Nisha Roy,Mumbai,Tamil Nadu,,Male,19,April,2024,Friday,2,Green Tea,74.7,0.0,Miscellaneous
T307,2024-12-22,C045,P004,2,970,Vihaan Patel,Ahmedabad,Delhi,33.0,Female,22,December,2024,Sunday,4,Rice Bag,174.6,0.0,Miscellaneous
T308,14-06-2024,C033,P002,9,2421,Rohan Desai,Hyderabad,West Bengal,31.0,Male,14,June,2024,Friday,2,Packaged Juice,435.78,242.10000000000002,Miscellaneous
T309,26-05-2024,C008,P012,9,3006,Siddharth Bansal,Hyderabad,Karnataka,50.0,Male,26,May,2024,Sunday,2,Packaged Juice,541.0799999999999,300.6,Dairy
T310,19-09-2024,C006,P018,10,4450,Kabir Khanna,Hyderabad,Karnataka,28.0,Male,19,September,2024,Thursday,3,Yogurt Cup,801.0,445.0,Miscellaneous
T311,2024-03-17,C029,P007,2,800,Siddharth Bansal,Bangalore,Delhi,39.0,Male,17,March,2024,Sunday,1,Chocolate Bar,144.0,0.0,Miscellaneous
T312,21-11-2024,C028,P016,10,1650,Aditi Kapoor,Mumbai,Delhi,42.0,Male,21,November,2024,Thursday,4,Coffee Pack,297.0,165.0,Miscellaneous
T313,27-07-2024,C037,P012,1,334,Aryan Singh,Delhi,Karnataka,54.0,Female,27,July,2024,Saturday,3,Coffee Pack,60.12,0.0,Dairy
T314,10/12/2024,C002,P008,9,1179,Omkar Iyer,Delhi,Telangana,48.0,Male,12,October,2024,Saturday,4,Bath Soap,212.22,117.9,Miscellaneous
T315,10/01/2024,C003,P014,5,2150,Nisha Roy,Mumbai,Telangana,,Female,1,October,2024,Tuesday,4,Coffee Pack,387.0,0.0,Miscellaneous
T316,16-11-2024,C039,P020,2,642,Pooja Menon,Ahmedabad,Gujarat,20.0,Male,16,November,2024,Saturday,4,Rice Bag,115.56,0.0,Miscellaneous
T317,07/23/2024,C048,P002,7,1883,Neha Joshi,Chennai,Gujarat,56.0,Female,23,July,2024,Tuesday,3,Energy Drink,338.94,188.3,Miscellaneous
T318,05/15/2024,C029,P011,6,498,Riya Saxena,Bangalore,Delhi,39.0,Male,15,May,2024,Wednesday,2,Coffee Pack,89.64,49.800000000000004,Miscellaneous
T319,31-05-2024,C001,P019,8,2344,Arjun Verma,Bangalore,West Bengal,52.0,Male,31,May,2024,Friday,2,Cereal Box,421.91999999999996,234.4,Miscellaneous
T320,2024-12-28,C049,P018,1,445,Vihaan Patel,Chennai,Tamil Nadu,32.0,Male,28,December,2024,Saturday,4,Washing Powder,80.1,0.0,Miscellaneous
T321,2024-05-08,C030,P008,8,1048,Anaya Gupta,Chennai,Delhi,19.0,Male,8,May,2024,Wednesday,2,Washing Powder,188.64,104.80000000000001,Miscellaneous
T322,30-05-2024,C013,P018,5,2225,Aarav Sharma,Kolkata,Delhi,46.0,Female,30,May,2024,Thursday,2,Detergent Liquid,400.5,0.0,Miscellaneous
T323,2024-05-02,C011,P011,9,747,Riya Saxena,Delhi,,52.0,Female,2,May,2024,Thursday,2,Cereal Box,134.46,74.7,Miscellaneous
T324,06/01/2024,C025,P001,8,1984,Siddharth Bansal,Bangalore,,38.0,Female,1,June,2024,Saturday,2,Toothpaste,357.12,198.4,Snacks
T325,18-06-2024,C042,P005,3,921,Dev Agarwal,Hyderabad,Delhi,34.0,Male,18,June,2024,Tuesday,2,Cheese Block,165.78,0.0,Personal Care
T326,2024-09-22,C042,P002,10,2690,Arjun Verma,Hyderabad,Delhi,34.0,Male,22,September,2024,Sunday,3,Green Tea,484.2,269.0,Miscellaneous
T327,2024-09-01,C022,P013,7,2926,Dev Agarwal,Delhi,Telangana,34.0,Male,1,September,2024,Sunday,3,Green Tea,526.68,292.6,Miscellaneous
T328,02/17/2024,C019,P012,10,3340,Aryan Singh,Ahmedabad,Telangana,57.0,Male,17,February,2024,Saturday,1,Coffee Pack,601.1999999999999,334.0,Dairy
T329,09-07-2024,C038,P007,8,3200,Riya Saxena,Hyderabad,Maharashtra,37.0,Female,9,July,2024,Tuesday,3,Yogurt Cup,576.0,320.0,Miscellaneous
T330,21-12-2024,C012,P016,6,990,Kabir Khanna,Delhi,West Bengal,27.0,Female,21,December,2024,Saturday,4,Cooking Oil,178.2,99.0,Miscellaneous
T331,10/09/2024,C024,P009,2,506,Meera Rao,Hyderabad,West Bengal,37.0,Female,9,October,2024,Wednesday,4,Coffee Pack,91.08,0.0,Miscellaneous
T332,15-03-2024,C050,P016,8,1320,Anaya Gupta,Ahmedabad,Karnataka,,Male,15,March,2024,Friday,1,Chocolate Bar,237.6,132.0,Miscellaneous
T333,25-11-2024,C020,P014,8,3440,Ishita Mehta,Delhi,,37.0,Male,25,November,2024,Monday,4,Milk Carton,619.1999999999999,344.0,Miscellaneous
T334,08/18/2024,C009,P010,7,1050,Aarav Sharma,Mumbai,Gujarat,24.0,Female,18,August,2024,Sunday,3,Toothpaste,189.0,105.0,Miscellaneous
T335,12/07/2024,C028,P020,10,3210,Aditi Kapoor,Mumbai,Delhi,42.0,Male,7,December,2024,Saturday,4,Face Wash,577.8,321.0,Miscellaneous
T336,2024-04-02,C015,P008,9,1179,Rohan Desai,Kolkata,West Bengal,24.0,Male,2,April,2024,Tuesday,2,Green Tea,212.22,117.9,Miscellaneous
T337,12-11-2024,C001,P007,3,1200,Aditi Kapoor,Bangalore,West Bengal,52.0,Male,12,November,2024,Tuesday,4,Green Tea,216.0,0.0,Miscellaneous
T338,11/21/2024,C010,P001,2,496,Dev Agarwal,Hyderabad,Telangana,43.0,Female,21,November,2024,Thursday,4,Detergent Liquid,89.28,0.0,Snacks
T339,2024-03-03,C006,P012,7,2338,Kavya Nair,Hyderabad,Karnataka,28.0,Male,3,March,2024,Sunday,1,Washing Powder,420.84,233.8,Dairy
T340,30-07-2024,C049,P006,6,2172,Simran Kaur,Chennai,Tamil Nadu,32.0,Male,30,July,2024,Tuesday,3,Washing Powder,390.96,217.20000000000002,Miscellaneous
T341,2024-07-20,C035,P010,7,1050,Rohan Desai,Ahmedabad,Tamil Nadu,27.0,Male,20,July,2024,Saturday,3,Green Tea,189.0,105.0,Miscellaneous
T342,03/08/2024,C050,P013,9,3762,Meera Rao,Ahmedabad,Karnataka,30.0,Male,8,March,2024,Friday,1,Cheese Block,677.16,376.20000000000005,Miscellaneous
T343,10-06-2024,C021,P007,8,3200,Vihaan Patel,Hyderabad,Tamil Nadu,29.0,Female,10,June,2024,Monday,2,Chocolate Bar,576.0,320.0,Miscellaneous
T344,2024-10-17,C025,P005,5,1535,Omkar Iyer,Bangalore,Delhi,38.0,Female,17,October,2024,Thursday,4,Rice Bag,276.3,0.0,Personal Care
T345,12/09/2024,C007,P013,4,1672,Aryan Singh,,West Bengal,57.0,Female,9,December,2024,Monday,4,Coffee Pack,300.96,0.0,Miscellaneous
T346,05/11/2024,C037,P009,3,759,Omkar Iyer,Delhi,Karnataka,54.0,Female,11,May,2024,Saturday,2,Yogurt Cup,136.62,0.0,Miscellaneous
T347,12/04/2024,C028,P018,2,890,Vihaan Patel,Mumbai,Delhi,42.0,Male,4,December,2024,Wednesday,4,Green Tea,160.2,0.0,Miscellaneous
T348,04/16/2024,C013,P006,6,2172,Ishita Mehta,Kolkata,Delhi,46.0,Female,16,April,2024,Tuesday,2,Cheese Block,390.96,217.20000000000002,Miscellaneous
T349,08/21/2024,C002,P020,8,2568,Kavya Nair,,Telangana,,Male,21,August,2024,Wednesday,3,Hand Sanitizer,462.24,256.8,Miscellaneous
T350,09/23/2024,C002,P015,2,320,Aditi Kapoor,Delhi,Telangana,48.0,Male,23,September,2024,Monday,3,Biscuits,57.599999999999994,0.0,Household
T351,01/13/2024,C001,P010,1,150,Pooja Menon,Bangalore,West Bengal,52.0,Male,13,January,2024,Saturday,1,Detergent Liquid,27.0,0.0,Miscellaneous
T352,2024-10-16,C017,P019,8,2344,Nisha Roy,Chennai,Delhi,56.0,Male,16,October,2024,Wednesday,4,Biscuits,421.91999999999996,234.4,Miscellaneous
T353,15-02-2024,C036,P017,6,2256,Nisha Roy,,West Bengal,38.0,Male,15,February,2024,Thursday,1,Green Tea,406.08,225.60000000000002,Miscellaneous
T354,18-05-2024,C037,P013,2,836,Dev Agarwal,Delhi,Karnataka,54.0,Female,18,May,2024,Saturday,2,Toothpaste,150.48,0.0,Miscellaneous
T355,2024-02-07,C044,P010,1,150,Kavya Nair,Ahmedabad,Maharashtra,49.0,Female,7,February,2024,Wednesday,1,Packaged Juice,27.0,0.0,Miscellaneous
T356,05/07/2024,C046,P016,10,1650,Simran Kaur,Hyderabad,Delhi,29.0,Female,7,May,2024,Tuesday,2,Hand Sanitizer,297.0,165.0,Miscellaneous
T357,04-04-2024,C042,P020,2,642,Kavya Nair,Hyderabad,Delhi,34.0,Male,4,April,2024,Thursday,2,Chocolate Bar,115.56,0.0,Miscellaneous
T358,08/17/2024,C049,P006,9,3258,Pooja Menon,Chennai,Tamil Nadu,32.0,Male,17,August,2024,Saturday,3,Biscuits,586.4399999999999,325.8,Miscellaneous
T359,26-05-2024,C034,P019,6,1758,Ishita Mehta,Kolkata,Gujarat,28.0,Female,26,May,2024,Sunday,2,Rice Bag,316.44,175.8,Miscellaneous
T360,01/20/2024,C027,P008,6,786,Nisha Roy,Ahmedabad,Maharashtra,25.0,Male,20,January,2024,Saturday,1,Green Tea,141.48,78.60000000000001,Miscellaneous
T361,2024-03-23,C022,P015,8,1280,Aditi Kapoor,Delhi,Telangana,34.0,Male,23,March,2024,Saturday,1,Biscuits,230.39999999999998,128.0,Household
T362,10/16/2024,C038,P008,7,917,Aditya Jain,Hyderabad,Maharashtra,37.0,Female,16,October,2024,Wednesday,4,Energy Drink,165.06,91.7,Miscellaneous
T363,02-01-2024,C018,P005,7,2149,Dev Agarwal,Ahmedabad,Maharashtra,29.0,Male,2,January,2024,Tuesday,1,Chocolate Bar,386.82,214.9,Personal Care
T364,12/12/2024,C037,P004,2,970,Vihaan Patel,Delhi,,54.0,Female,12,December,2024,Thursday,4,Butter Pack,174.6,0.0,Miscellaneous
T365,13-07-2024,C029,P004,9,4365,Pooja Menon,Bangalore,Delhi,39.0,Male,13,July,2024,Saturday,3,Toothpaste,785.6999999999999,436.5,Miscellaneous
T366,01/05/2024,C046,P012,9,3006,Aarav Sharma,Hyderabad,Delhi,29.0,Female,5,January,2024,Friday,1,Chocolate Bar,541.0799999999999,300.6,Dairy
T367,24-04-2024,C011,P019,10,2930,Aryan Singh,Delhi,West Bengal,52.0,Female,24,April,2024,Wednesday,2,Cheese Block,527.4,293.0,Miscellaneous
T368,07-05-2024,C029,P012,5,1670,Aditi Kapoor,,Delhi,39.0,Male,7,May,2024,Tuesday,2,Face Wash,300.59999999999997,0.0,Dairy
T369,11-05-2024,C023,P008,8,1048,Kabir Khanna,Kolkata,Delhi,45.0,Female,11,May,2024,Saturday,2,Coffee Pack,188.64,104.80000000000001,Miscellaneous
T370,09/10/2024,C018,P014,2,860,Aarav Sharma,Ahmedabad,Maharashtra,29.0,Male,10,September,2024,Tuesday,3,Detergent Liquid,154.79999999999998,0.0,Miscellaneous
T371,21-10-2024,C044,P005,3,921,Neha Joshi,,,49.0,Female,21,October,2024,Monday,4,Rice Bag,165.78,0.0,Personal Care
T372,11/07/2024,C044,P017,8,3008,Neha Joshi,Ahmedabad,Maharashtra,,Female,7,November,2024,Thursday,4,Chocolate Bar,541.4399999999999,300.8,Miscellaneous
T373,2024-11-18,C015,P004,3,1455,Simran Kaur,Kolkata,West Bengal,24.0,Male,18,November,2024,Monday,4,Washing Powder,261.9,0.0,Miscellaneous
T374,2024-07-22,C045,P004,10,4850,Neha Joshi,Ahmedabad,,33.0,Female,22,July,2024,Monday,3,Butter Pack,873.0,485.0,Miscellaneous
T375,19-07-2024,C013,P020,8,2568,Meera Rao,Kolkata,Delhi,46.0,Female,19,July,2024,Friday,3,Packaged Juice,462.24,256.8,Miscellaneous
T376,01/03/2024,C002,P019,8,2344,Simran Kaur,Delhi,Telangana,48.0,Male,3,January,2024,Wednesday,1,Energy Drink,421.91999999999996,234.4,Miscellaneous
T377,04-02-2024,C020,P001,9,2232,Meera Rao,Delhi,Gujarat,37.0,Male,4,February,2024,Sunday,1,Bath Soap,401.76,223.20000000000002,Snacks
T378,06/03/2024,C007,P004,4,1940,Ishita Mehta,Mumbai,West Bengal,57.0,Female,3,June,2024,Monday,2,Cereal Box,349.2,0.0,Miscellaneous
T379,01/10/2024,C007,P010,7,1050,Meera Rao,Mumbai,West Bengal,57.0,Female,10,January,2024,Wednesday,1,Bath Soap,189.0,105.0,Miscellaneous
T380,2024-12-24,C017,P017,3,1128,Meera Rao,Chennai,,56.0,Male,24,December,2024,Tuesday,4,Biscuits,203.04,0.0,Miscellaneous
T381,11/07/2024,C025,P004,8,3880,Omkar Iyer,Bangalore,Delhi,38.0,Female,7,November,2024,Thursday,4,Chocolate Bar,698.4,388.0,Miscellaneous
T382,04/26/2024,C033,P010,7,1050,Omkar Iyer,Hyderabad,West Bengal,31.0,Male,26,April,2024,Friday,2,Washing Powder,189.0,105.0,Miscellaneous
T383,27-03-2024,C014,P018,3,1335,Aditya Jain,Chennai,West Bengal,,Male,27,March,2024,Wednesday,1,Face Wash,240.29999999999998,0.0,Miscellaneous
T384,21-06-2024,C023,P013,6,2508,Aryan Singh,Kolkata,Delhi,45.0,Female,21,June,2024,Friday,2,Toothpaste,451.44,250.8,Miscellaneous
T385,12/05/2024,C001,P008,7,917,Riya Saxena,Bangalore,West Bengal,52.0,Male,5,December,2024,Thursday,4,Bath Soap,165.06,91.7,Miscellaneous
T386,2024-05-22,C003,P001,6,1488,Aarav Sharma,Mumbai,Telangana,47.0,Female,22,May,2024,Wednesday,2,Chocolate Bar,267.84,148.8,Snacks
T387,26-07-2024,C028,P006,8,2896,Vihaan Patel,Mumbai,Delhi,42.0,Male,26,July,2024,Friday,3,Milk Carton,521.28,289.6,Miscellaneous
T388,23-06-2024,C034,P002,4,1076,Nisha Roy,,Gujarat,28.0,Female,23,June,2024,Sunday,2,Cereal Box,193.68,0.0,Miscellaneous
T389,2024-10-05,C003,P007,4,1600,Simran Kaur,Mumbai,,47.0,Female,5,October,2024,Saturday,4,Energy Drink,288.0,0.0,Miscellaneous
T390,12-04-2024,C015,P017,1,376,Anaya Gupta,,,24.0,Male,12,April,2024,Friday,2,Butter Pack,67.67999999999999,0.0,Miscellaneous
T391,05/23/2024,C048,P004,1,485,Omkar Iyer,Chennai,Gujarat,,Female,23,May,2024,Thursday,2,Butter Pack,87.3,0.0,Miscellaneous
T392,09/28/2024,C027,P009,9,2277,Aditi Kapoor,Ahmedabad,Maharashtra,25.0,Male,28,September,2024,Saturday,3,Chocolate Bar,409.85999999999996,227.70000000000002,Miscellaneous
T393,02/28/2024,C011,P015,4,640,Kabir Khanna,Delhi,West Bengal,52.0,Female,28,February,2024,Wednesday,1,Washing Powder,115.19999999999999,0.0,Household
T394,08-08-2024,C042,P016,6,990,Meera Rao,Hyderabad,Delhi,34.0,Male,8,August,2024,Thursday,3,Energy Drink,178.2,99.0,Miscellaneous
T395,17-12-2024,C048,P016,3,495,Aarav Sharma,Chennai,Gujarat,,Female,17,December,2024,Tuesday,4,Cooking Oil,89.1,0.0,Miscellaneous
T396,28-10-2024,C033,P020,3,963,Kavya Nair,Hyderabad,West Bengal,31.0,Male,28,October,2024,Monday,4,Toothpaste,173.34,0.0,Miscellaneous
T397,15-08-2024,C013,P013,4,1672,Omkar Iyer,Kolkata,Delhi,46.0,Female,15,August,2024,Thursday,3,Biscuits,300.96,0.0,Miscellaneous
T398,02/28/2024,C032,P015,2,320,Kavya Nair,Ahmedabad,Delhi,19.0,Male,28,February,2024,Wednesday,1,Milk Carton,57.599999999999994,0.0,Household
T399,2024-06-17,C035,P009,3,759,Meera Rao,Ahmedabad,Tamil Nadu,27.0,Male,17,June,2024,Monday,2,Green Tea,136.62,0.0,Miscellaneous
T400,11/18/2024,C006,P010,8,1200,Aryan Singh,Hyderabad,Karnataka,28.0,Male,18,November,2024,Monday,4,Green Tea,216.0,120.0,Miscellaneous
T401,07-09-2024,C021,P006,4,1448,Pooja Menon,Hyderabad,Tamil Nadu,29.0,Female,7,September,2024,Saturday,3,Yogurt Cup,260.64,0.0,Miscellaneous
T402,10/07/2024,C049,P013,10,4180,Kabir Khanna,Chennai,Tamil Nadu,32.0,Male,7,October,2024,Monday,4,Washing Powder,752.4,418.0,Miscellaneous
T403,2024-03-21,C050,P004,1,485,Meera Rao,Ahmedabad,Karnataka,30.0,Male,21,March,2024,Thursday,1,Biscuits,87.3,0.0,Miscellaneous
T404,09/21/2024,C049,P010,1,150,Riya Saxena,Chennai,Tamil Nadu,32.0,Male,21,September,2024,Saturday,3,Cheese Block,27.0,0.0,Miscellaneous
T405,2024-11-18,C014,P019,7,2051,Arjun Verma,Chennai,West Bengal,56.0,Male,18,November,2024,Monday,4,Shampoo Bottle,369.18,205.10000000000002,Miscellaneous
T406,03-03-2024,C004,P014,7,3010,Kabir Khanna,Bangalore,,34.0,Female,3,March,2024,Sunday,1,Cereal Box,541.8,301.0,Miscellaneous
T407,06/09/2024,C014,P006,2,724,Kavya Nair,Chennai,West Bengal,56.0,Male,9,June,2024,Sunday,2,Biscuits,130.32,0.0,Miscellaneous
T408,11/28/2024,C009,P015,2,320,Arjun Verma,Mumbai,Gujarat,24.0,Female,28,November,2024,Thursday,4,Yogurt Cup,57.599999999999994,0.0,Household
T409,11/23/2024,C042,P018,1,445,Aryan Singh,Hyderabad,,34.0,Male,23,November,2024,Saturday,4,Bath Soap,80.1,0.0,Miscellaneous
T410,06/29/2024,C016,P001,5,1240,Siddharth Bansal,Bangalore,Maharashtra,54.0,Female,29,June,2024,Saturday,2,Toothpaste,223.2,0.0,Snacks
T411,13-10-2024,C035,P010,6,900,Aarav Sharma,Ahmedabad,,27.0,Male,13,October,2024,Sunday,4,Cereal Box,162.0,90.0,Miscellaneous
T412,2024-09-21,C011,P010,6,900,Kavya Nair,Delhi,West Bengal,52.0,Female,21,September,2024,Saturday,3,Butter Pack,162.0,90.0,Miscellaneous
T413,2024-05-22,C046,P008,10,1310,Simran Kaur,Hyderabad,Delhi,29.0,Female,22,May,2024,Wednesday,2,Detergent Liquid,235.79999999999998,131.0,Miscellaneous
T414,03/17/2024,C049,P007,7,2800,Ishita Mehta,Chennai,Tamil Nadu,32.0,Male,17,March,2024,Sunday,1,Face Wash,504.0,280.0,Miscellaneous
T415,30-04-2024,C028,P011,7,581,Aryan Singh,Mumbai,Delhi,42.0,Male,30,April,2024,Tuesday,2,Washing Powder,104.58,58.1,Miscellaneous
T416,2024-07-18,C010,P009,2,506,Kavya Nair,Hyderabad,Telangana,43.0,Female,18,July,2024,Thursday,3,Cereal Box,91.08,0.0,Miscellaneous
T417,2024-01-14,C033,P017,4,1504,Aditi Kapoor,Hyderabad,West Bengal,31.0,Male,14,January,2024,Sunday,1,Bath Soap,270.71999999999997,0.0,Miscellaneous
T418,2024-10-22,C033,P013,3,1254,Simran Kaur,Hyderabad,West Bengal,31.0,Male,22,October,2024,Tuesday,4,Hand Sanitizer,225.72,0.0,Miscellaneous
T419,2024-02-22,C014,P006,2,724,Pooja Menon,Chennai,West Bengal,56.0,Male,22,February,2024,Thursday,1,Toothpaste,130.32,0.0,Miscellaneous
T420,2024-02-23,C008,P001,4,992,Riya Saxena,Hyderabad,Karnataka,50.0,Male,23,February,2024,Friday,1,Toothpaste,178.56,0.0,Snacks
T421,2024-12-03,C047,P019,8,2344,Aditi Kapoor,Mumbai,Tamil Nadu,60.0,Male,3,December,2024,Tuesday,4,Washing Powder,421.91999999999996,234.4,Miscellaneous
T422,05-04-2024,C033,P004,6,2910,Omkar Iyer,Hyderabad,West Bengal,31.0,Male,5,April,2024,Friday,2,Cereal Box,523.8,291.0,Miscellaneous
T423,10/02/2024,C050,P003,6,2460,Rohan Desai,Ahmedabad,Karnataka,30.0,Male,2,October,2024,Wednesday,4,Cereal Box,442.8,246.0,Beverages
T424,2024-03-31,C023,P002,5,1345,Neha Joshi,Kolkata,Delhi,45.0,Female,31,March,2024,Sunday,1,Toothpaste,242.1,0.0,Miscellaneous
T425,05-06-2024,C050,P006,5,1810,Ishita Mehta,Ahmedabad,Karnataka,30.0,Male,5,June,2024,Wednesday,2,Detergent Liquid,325.8,0.0,Miscellaneous
T426,11-11-2024,C005,P006,9,3258,Anaya Gupta,Mumbai,West Bengal,45.0,Male,11,November,2024,Monday,4,Packaged Juice,586.4399999999999,325.8,Miscellaneous
T427,07/03/2024,C024,P017,8,3008,Omkar Iyer,Hyderabad,West Bengal,37.0,Female,3,July,2024,Wednesday,3,Biscuits,541.4399999999999,300.8,Miscellaneous
T428,12/06/2024,C039,P001,4,992,Dev Agarwal,Ahmedabad,Gujarat,20.0,Male,6,December,2024,Friday,4,Butter Pack,178.56,0.0,Snacks
T429,2024-01-23,C032,P012,10,3340,Aditya Jain,Ahmedabad,Delhi,19.0,Male,23,January,2024,Tuesday,1,Detergent Liquid,601.1999999999999,334.0,Dairy
T430,03/04/2024,C047,P013,10,4180,Arjun Verma,,Tamil Nadu,60.0,Male,4,March,2024,Monday,1,Energy Drink,752.4,418.0,Miscellaneous
T431,07/31/2024,C050,P007,2,800,Riya Saxena,Ahmedabad,Karnataka,30.0,Male,31,July,2024,Wednesday,3,Toothpaste,144.0,0.0,Miscellaneous
T432,21-01-2024,C018,P002,5,1345,Pooja Menon,Ahmedabad,Maharashtra,29.0,Male,21,January,2024,Sunday,1,Green Tea,242.1,0.0,Miscellaneous
T433,08-09-2024,C030,P001,2,496,Dev Agarwal,,Delhi,,Male,8,September,2024,Sunday,3,Hand Sanitizer,89.28,0.0,Snacks
T434,20-02-2024,C026,P001,10,2480,Aryan Singh,Hyderabad,Maharashtra,19.0,Female,20,February,2024,Tuesday,1,Washing Powder,446.4,248.0,Snacks
T435,2024-06-06,C019,P017,9,3384,Vihaan Patel,Ahmedabad,Telangana,57.0,Male,6,June,2024,Thursday,2,Hand Sanitizer,609.12,338.40000000000003,Miscellaneous
T436,2024-01-03,C036,P019,2,586,Vihaan Patel,Mumbai,West Bengal,38.0,Male,3,January,2024,Wednesday,1,Chocolate Bar,105.47999999999999,0.0,Miscellaneous
T437,03/17/2024,C041,P011,3,249,Kabir Khanna,Hyderabad,Tamil Nadu,31.0,Female,17,March,2024,Sunday,1,Cereal Box,44.82,0.0,Miscellaneous
T438,06/14/2024,C029,P002,2,538,Ishita Mehta,Bangalore,Delhi,39.0,Male,14,June,2024,Friday,2,Face Wash,96.84,0.0,Miscellaneous
T439,2024-10-11,C007,P015,10,1600,Omkar Iyer,Mumbai,,57.0,Female,11,October,2024,Friday,4,Cheese Block,288.0,160.0,Household
T440,2024-03-16,C040,P016,3,495,Dev Agarwal,Kolkata,Gujarat,34.0,Male,16,March,2024,Saturday,1,Rice Bag,89.1,0.0,Miscellaneous
T441,08-03-2024,C049,P012,5,1670,Aarav Sharma,Chennai,Tamil Nadu,32.0,Male,8,March,2024,Friday,1,Toothpaste,300.59999999999997,0.0,Dairy
T442,2024-12-25,C030,P008,9,1179,Neha Joshi,Chennai,Delhi,19.0,Male,25,December,2024,Wednesday,4,Coffee Pack,212.22,117.9,Miscellaneous
T443,2024-09-27,C039,P009,4,1012,Kavya Nair,Ahmedabad,Gujarat,20.0,Male,27,September,2024,Friday,3,Packaged Juice,182.16,0.0,Miscellaneous
T444,01/21/2024,C020,P018,4,1780,Aarav Sharma,Delhi,Gujarat,37.0,Male,21,January,2024,Sunday,1,Chocolate Bar,320.4,0.0,Miscellaneous
T445,05/28/2024,C016,P002,7,1883,Meera Rao,Bangalore,Maharashtra,54.0,Female,28,May,2024,Tuesday,2,Shampoo Bottle,338.94,188.3,Miscellaneous
T446,11-03-2024,C047,P004,5,2425,Simran Kaur,Mumbai,Tamil Nadu,,Male,11,March,2024,Monday,1,Washing Powder,436.5,0.0,Miscellaneous
T447,2024-11-06,C019,P004,6,2910,Aarav Sharma,Ahmedabad,Telangana,57.0,Male,6,November,2024,Wednesday,4,Chocolate Bar,523.8,291.0,Miscellaneous
T448,04/18/2024,C033,P003,4,1640,Aditi Kapoor,Hyderabad,West Bengal,31.0,Male,18,April,2024,Thursday,2,Detergent Liquid,295.2,0.0,Beverages
T449,2024-02-15,C041,P006,9,3258,Ishita Mehta,Hyderabad,Tamil Nadu,31.0,Female,15,February,2024,Thursday,1,Butter Pack,586.4399999999999,325.8,Miscellaneous
T450,2024-08-30,C032,P020,8,2568,Pooja Menon,Ahmedabad,Delhi,19.0,Male,30,August,2024,Friday,3,Packaged Juice,462.24,256.8,Miscellaneous
T451,18-05-2024,C004,P004,2,970,Neha Joshi,Bangalore,Telangana,34.0,Female,18,May,2024,Saturday,2,Butter Pack,174.6,0.0,Miscellaneous
T452,2024-08-15,C050,P012,6,2004,Nisha Roy,Ahmedabad,Karnataka,30.0,Male,15,August,2024,Thursday,3,Toothpaste,360.71999999999997,200.4,Dairy
T453,25-11-2024,C007,P004,2,970,Vihaan Patel,Mumbai,West Bengal,57.0,Female,25,November,2024,Monday,4,Milk Carton,174.6,0.0,Miscellaneous
T454,03/18/2024,C043,P014,1,430,Aarav Sharma,Delhi,Gujarat,32.0,Female,18,March,2024,Monday,1,Packaged Juice,77.39999999999999,0.0,Miscellaneous
T455,08/19/2024,C022,P007,7,2800,Nisha Roy,Delhi,Telangana,34.0,Male,19,August,2024,Monday,3,Milk Carton,504.0,280.0,Miscellaneous
T456,01/15/2024,C015,P018,2,890,Aditya Jain,Kolkata,West Bengal,24.0,Male,15,January,2024,Monday,1,Cooking Oil,160.2,0.0,Miscellaneous
T457,01/07/2024,C023,P010,10,1500,Aarav Sharma,Kolkata,Delhi,45.0,Female,7,January,2024,Sunday,1,Packaged Juice,270.0,150.0,Miscellaneous
