Transaction ID,Date,Customer ID,Product ID,Quantity,Total Amount,Customer Name,City,State,Age,Gender,Day,Month,Year,Weekday,Quarter,Product Name,Tax,Discount,Product Category
T458,05-07-2024,C021,P009,4,1012,Dev Agarwal,Hyderabad,Tamil Nadu,29.0,Female,5,July,2024,Friday,3,Green Tea,182.16,0.0,Miscellaneous
T459,13-08-2024,C013,P015,2,320,Omkar Iyer,Kolkata,Delhi,46.0,Female,13,August,2024,Tuesday,3,Milk Carton,57.599999999999994,0.0,Household
T460,01/27/2024,C030,P006,6,2172,Vihaan Patel,,Delhi,19.0,Male,27,January,2024,Saturday,1,Packaged Juice,390.96,217.20000000000002,Miscellaneous
T461,12/30/2024,C001,P015,8,1280,Dev Agarwal,Bangalore,West Bengal,52.0,Male,30,December,2024,Monday,4,Cooking Oil,230.39999999999998,128.0,Household
T462,09/01/2024,C035,P003,1,410,Vihaan Patel,Ahmedabad,Tamil Nadu,27.0,Male,1,September,2024,Sunday,3,Toothpaste,73.8,0.0,Beverages
T463,01-06-2024,C007,P009,8,2024,Riya Saxena,Mumbai,West Bengal,57.0,Female,1,June,2024,Saturday,2,Milk Carton,364.32,202.4,Miscellaneous
T464,12/02/2024,C013,P016,5,825,Meera Rao,Kolkata,Delhi,46.0,Female,2,December,2024,Monday,4,Packaged Juice,148.5,0.0,Miscellaneous
T465,12-09-2024,C019,P005,2,614,Dev Agarwal,Ahmedabad,,,Male,12,September,2024,Thursday,3,Cheese Block,110.52,0.0,Personal Care
T466,2024-12-03,C004,P005,1,307,Kabir Khanna,Bangalore,Telangana,34.0,Female,3,December,2024,Tuesday,4,Energy Drink,55.26,0.0,Personal Care
T467,02/24/2024,C026,P004,5,2425,Pooja Menon,Hyderabad,Maharashtra,19.0,Female,24,February,2024,Saturday,1,Shampoo Bottle,436.5,0.0,Miscellaneous
T468,27-08-2024,C025,P001,7,1736,Aditya Jain,Bangalore,Delhi,38.0,Female,27,August,2024,Tuesday,3,Washing Powder,312.47999999999996,173.60000000000002,Snacks
T469,08-01-2024,C048,P013,4,1672,Kavya Nair,Chennai,Gujarat,56.0,Female,8,January,2024,Monday,1,Cooking Oil,300.96,0.0,Miscellaneous
T470,10-06-2024,C016,P020,1,321,Aarav Sharma,Bangalore,,54.0,Female,10,June,2024,Monday,2,Shampoo Bottle,57.78,0.0,Miscellaneous
T471,2024-10-29,C028,P014,8,3440,Meera Rao,,Delhi,42.0,Male,29,October,2024,Tuesday,4,Face Wash,619.1999999999999,344.0,Miscellaneous
T472,01/28/2024,C026,P005,4,1228,Simran Kaur,Hyderabad,Maharashtra,19.0,Female,28,January,2024,Sunday,1,Hand Sanitizer,221.04,0.0,Personal Care
T473,05-01-2024,C017,P015,7,1120,Kabir Khanna,Chennai,Delhi,56.0,Male,5,January,2024,Friday,1,Face Wash,201.6,112.0,Household
T474,10/27/2024,C013,P005,1,307,Pooja Menon,Kolkata,,46.0,Female,27,October,2024,Sunday,4,Rice Bag,55.26,0.0,Personal Care
T475,22-08-2024,C031,P018,7,3115,Meera Rao,Kolkata,West Bengal,54.0,Male,22,August,2024,Thursday,3,Butter Pack,560.6999999999999,311.5,Miscellaneous
T476,08/18/2024,C012,P009,8,2024,Ishita Mehta,Delhi,West Bengal,27.0,Female,18,August,2024,Sunday,3,Washing Powder,364.32,202.4,Miscellaneous
T477,2024-06-26,C031,P016,6,990,Kabir Khanna,Kolkata,West Bengal,54.0,Male,26,June,2024,Wednesday,2,Hand Sanitizer,178.2,99.0,Miscellaneous
T478,28-06-2024,C019,P010,1,150,Anaya Gupta,Ahmedabad,Telangana,57.0,Male,28,June,2024,Friday,2,Hand Sanitizer,27.0,0.0,Miscellaneous
T479,27-05-2024,C005,P004,1,485,Anaya Gupta,Mumbai,West Bengal,45.0,Male,27,May,2024,Monday,2,Green Tea,87.3,0.0,Miscellaneous
T480,2024-02-27,C029,P013,3,1254,Meera Rao,Bangalore,Delhi,,Male,27,February,2024,Tuesday,1,Yogurt Cup,225.72,0.0,Miscellaneous
T481,05/25/2024,C047,P003,10,4100,Aditya Jain,Mumbai,Tamil Nadu,60.0,Male,25,May,2024,Saturday,2,Energy Drink,738.0,410.0,Beverages
T482,19-05-2024,C010,P008,9,1179,Siddharth Bansal,Hyderabad,Telangana,43.0,Female,19,May,2024,Sunday,2,Coffee Pack,212.22,117.9,Miscellaneous
T483,2024-02-17,C036,P014,4,1720,Aryan Singh,Mumbai,West Bengal,38.0,Male,17,February,2024,Saturday,1,Cheese Block,309.59999999999997,0.0,Miscellaneous
T484,17-02-2024,C002,P008,9,1179,Vihaan Patel,Delhi,Telangana,48.0,Male,17,February,2024,Saturday,1,Milk Carton,212.22,117.9,Miscellaneous
T485,23-03-2024,C050,P014,10,4300,Vihaan Patel,Ahmedabad,Karnataka,30.0,Male,23,March,2024,Saturday,1,Bath Soap,774.0,430.0,Miscellaneous
T486,05-10-2024,C049,P007,4,1600,Vihaan Patel,Chennai,Tamil Nadu,32.0,Male,5,October,2024,Saturday,4,Energy Drink,288.0,0.0,Miscellaneous
T487,01/17/2024,C004,P020,1,321,Meera Rao,Bangalore,Telangana,34.0,Female,17,January,2024,Wednesday,1,Rice Bag,57.78,0.0,Miscellaneous
T488,2024-10-20,C030,P002,8,2152,Anaya Gupta,Chennai,Delhi,19.0,Male,20,October,2024,Sunday,4,Washing Powder,387.36,215.20000000000002,Miscellaneous
T489,2024-12-25,C035,P006,10,3620,Omkar Iyer,Ahmedabad,Tamil Nadu,27.0,Male,25,December,2024,Wednesday,4,Washing Powder,651.6,362.0,Miscellaneous
T490,2024-09-10,C019,P013,7,2926,Arjun Verma,Ahmedabad,Telangana,57.0,Male,10,September,2024,Tuesday,3,Shampoo Bottle,526.68,292.6,Miscellaneous
T491,2024-02-22,C009,P017,5,1880,Kavya Nair,Mumbai,Gujarat,24.0,Female,22,February,2024,Thursday,1,Chocolate Bar,338.4,0.0,Miscellaneous
T492,21-06-2024,C029,P011,6,498,Aditi Kapoor,Bangalore,Delhi,39.0,Male,21,June,2024,Friday,2,Bath Soap,89.64,49.800000000000004,Miscellaneous
T493,06/25/2024,C024,P002,1,269,Simran Kaur,Hyderabad,West Bengal,37.0,Female,25,June,2024,Tuesday,2,Washing Powder,48.42,0.0,Miscellaneous
T494,2024-09-09,C027,P013,3,1254,Aryan Singh,Ahmedabad,Maharashtra,25.0,Male,9,September,2024,Monday,3,Face Wash,225.72,0.0,Miscellaneous
T495,08/24/2024,C045,P005,9,2763,Dev Agarwal,Ahmedabad,Delhi,33.0,Female,24,August,2024,Saturday,3,Washing Powder,497.34,276.3,Personal Care
T496,2024-01-20,C006,P005,8,2456,Meera Rao,Hyderabad,Karnataka,28.0,Male,20,January,2024,Saturday,1,Energy Drink,442.08,245.60000000000002,Personal Care
T497,2024-11-07,C014,P006,1,362,Anaya Gupta,Chennai,West Bengal,56.0,Male,7,November,2024,Thursday,4,Yogurt Cup,65.16,0.0,Miscellaneous
T498,09-04-2024,C015,P008,7,917,Aditi Kapoor,Kolkata,West Bengal,,Male,9,April,2024,Tuesday,2,Rice Bag,165.06,91.7,Miscellaneous
T499,28-02-2024,C028,P020,3,963,Aditi Kapoor,Mumbai,Delhi,42.0,Male,28,February,2024,Wednesday,1,Yogurt Cup,173.34,0.0,Miscellaneous
T500,06-05-2024,C024,P020,7,2247,Ishita Mehta,Hyderabad,West Bengal,37.0,Female,6,May,2024,Monday,2,Coffee Pack,404.46,224.70000000000002,Miscellaneous
T501,06/21/2024,C036,P002,1,269,Anaya Gupta,Mumbai,West Bengal,,Male,21,June,2024,Friday,2,Detergent Liquid,48.42,0.0,Miscellaneous
T502,04-02-2024,C013,P015,1,160,Omkar Iyer,Kolkata,Delhi,46.0,Female,4,February,2024,Sunday,1,Yogurt Cup,28.799999999999997,0.0,Household
T503,17-06-2024,C016,P003,8,3280,Anaya Gupta,Bangalore,Maharashtra,54.0,Female,17,June,2024,Monday,2,Washing Powder,590.4,328.0,Beverages
T504,2024-09-21,C043,P006,5,1810,Anaya Gupta,Delhi,Gujarat,32.0,Female,21,September,2024,Saturday,3,Hand Sanitizer,325.8,0.0,Miscellaneous
T505,2024-07-15,C011,P012,7,2338,Aditya Jain,Delhi,West Bengal,52.0,Female,15,July,2024,Monday,3,Cooking Oil,420.84,233.8,Dairy
T506,10-03-2024,C010,P012,10,3340,Omkar Iyer,Hyderabad,Telangana,,Female,10,March,2024,Sunday,1,Chocolate Bar,601.1999999999999,334.0,Dairy
T507,05-01-2024,C012,P016,4,660,Anaya Gupta,Delhi,West Bengal,27.0,Female,5,January,2024,Friday,1,Biscuits,118.8,0.0,Miscellaneous
T508,01/27/2024,C032,P010,8,1200,Dev Agarwal,Ahmedabad,Delhi,19.0,Male,27,January,2024,Saturday,1,Hand Sanitizer,216.0,120.0,Miscellaneous
T509,12/24/2024,C039,P014,8,3440,Kavya Nair,Ahmedabad,Gujarat,20.0,Male,24,December,2024,Tuesday,4,Detergent Liquid,619.1999999999999,344.0,Miscellaneous
T510,2024-10-26,C009,P007,10,4000,Aditya Jain,Mumbai,Gujarat,24.0,Female,26,October,2024,Saturday,4,Coffee Pack,720.0,400.0,Miscellaneous
T511,03/18/2024,C016,P017,2,752,Neha Joshi,Bangalore,Maharashtra,54.0,Female,18,March,2024,Monday,1,Energy Drink,135.35999999999999,0.0,Miscellaneous
T512,29-04-2024,C039,P016,6,990,Kabir Khanna,Ahmedabad,,20.0,Male,29,April,2024,Monday,2,Shampoo Bottle,178.2,99.0,Miscellaneous
T513,19-12-2024,C036,P013,8,3344,Arjun Verma,Mumbai,West Bengal,,Male,19,December,2024,Thursday,4,Butter Pack,601.92,334.40000000000003,Miscellaneous
T514,2024-07-10,C014,P019,7,2051,Vihaan Patel,Chennai,West Bengal,56.0,Male,10,July,2024,Wednesday,3,Chocolate Bar,369.18,205.10000000000002,Miscellaneous
T515,24-09-2024,C009,P003,10,4100,Neha Joshi,Mumbai,Gujarat,24.0,Female,24,September,2024,Tuesday,3,Bath Soap,738.0,410.0,Beverages
T516,05-11-2024,C029,P016,4,660,Aryan Singh,Bangalore,Delhi,39.0,Male,5,November,2024,Tuesday,4,Shampoo Bottle,118.8,0.0,Miscellaneous
T517,21-11-2024,C045,P004,1,485,Nisha Roy,Ahmedabad,Delhi,33.0,Female,21,November,2024,Thursday,4,Biscuits,87.3,0.0,Miscellaneous
T518,05-09-2024,C034,P012,8,2672,Anaya Gupta,,Gujarat,28.0,Female,5,September,2024,Thursday,3,Coffee Pack,480.96,267.2,Dairy
T519,04/15/2024,C005,P003,2,820,Vihaan Patel,Mumbai,West Bengal,45.0,Male,15,April,2024,Monday,2,Detergent Liquid,147.6,0.0,Beverages
T520,04/30/2024,C043,P002,8,2152,Ishita Mehta,Delhi,Gujarat,,Female,30,April,2024,Tuesday,2,Yogurt Cup,387.36,215.20000000000002,Miscellaneous
T521,07/27/2024,C036,P015,1,160,Dev Agarwal,Mumbai,West Bengal,38.0,Male,27,July,2024,Saturday,3,Detergent Liquid,28.799999999999997,0.0,Household
T522,07/29/2024,C030,P012,7,2338,Neha Joshi,Chennai,Delhi,,Male,29,July,2024,Monday,3,Packaged Juice,420.84,233.8,Dairy
T523,05/23/2024,C033,P007,7,2800,Pooja Menon,Hyderabad,West Bengal,31.0,Male,23,May,2024,Thursday,2,Yogurt Cup,504.0,280.0,Miscellaneous
T524,2024-11-03,C004,P018,6,2670,Meera Rao,Bangalore,Telangana,34.0,Female,3,November,2024,Sunday,4,Rice Bag,480.59999999999997,267.0,Miscellaneous
T525,07-04-2024,C039,P007,10,4000,Siddharth Bansal,Ahmedabad,Gujarat,20.0,Male,7,April,2024,Sunday,2,Washing Powder,720.0,400.0,Miscellaneous
T526,2024-02-29,C018,P018,2,890,Siddharth Bansal,Ahmedabad,Maharashtra,29.0,Male,29,February,2024,Thursday,1,Cheese Block,160.2,0.0,Miscellaneous
T527,28-10-2024,C050,P020,6,1926,Kabir Khanna,Ahmedabad,Karnataka,30.0,Male,28,October,2024,Monday,4,Chocolate Bar,346.68,192.60000000000002,Miscellaneous
T528,04-09-2024,C048,P002,1,269,Rohan Desai,Chennai,Gujarat,56.0,Female,4,September,2024,Wednesday,3,Butter Pack,48.42,0.0,Miscellaneous
T529,20-02-2024,C038,P007,7,2800,Nisha Roy,Hyderabad,Maharashtra,37.0,Female,20,February,2024,Tuesday,1,Face Wash,504.0,280.0,Miscellaneous
T530,2024-06-18,C014,P017,7,2632,Rohan Desai,Chennai,West Bengal,56.0,Male,18,June,2024,Tuesday,2,Biscuits,473.76,263.2,Miscellaneous
T531,31-10-2024,C028,P006,5,1810,Rohan Desai,Mumbai,Delhi,42.0,Male,31,October,2024,Thursday,4,Washing Powder,325.8,0.0,Miscellaneous
T532,01-09-2024,C050,P004,2,970,Aditya Jain,Ahmedabad,Karnataka,30.0,Male,1,September,2024,Sunday,3,Yogurt Cup,174.6,0.0,Miscellaneous
T533,03/26/2024,C018,P003,9,3690,Vihaan Patel,Ahmedabad,Maharashtra,29.0,Male,26,March,2024,Tuesday,1,Face Wash,664.1999999999999,369.0,Beverages
T534,03/28/2024,C035,P008,5,655,Kavya Nair,Ahmedabad,Tamil Nadu,27.0,Male,28,March,2024,Thursday,1,Hand Sanitizer,117.89999999999999,0.0,Miscellaneous
T535,25-03-2024,C030,P017,8,3008,Kabir Khanna,Chennai,Delhi,19.0,Male,25,March,2024,Monday,1,Energy Drink,541.4399999999999,300.8,Miscellaneous
T536,07/29/2024,C028,P005,8,2456,Omkar Iyer,Mumbai,Delhi,42.0,Male,29,July,2024,Monday,3,Cheese Block,442.08,245.60000000000002,Personal Care
T537,2024-07-22,C031,P018,5,2225,Dev Agarwal,Kolkata,West Bengal,54.0,Male,22,July,2024,Monday,3,Packaged Juice,400.5,0.0,Miscellaneous
T538,21-10-2024,C026,P007,9,3600,Aarav Sharma,Hyderabad,Maharashtra,19.0,Female,21,October,2024,Monday,4,Chocolate Bar,648.0,360.0,Miscellaneous
T539,2024-02-27,C006,P020,8,2568,Siddharth Bansal,Hyderabad,Karnataka,28.0,Male,27,February,2024,Tuesday,1,Cereal Box,462.24,256.8,Miscellaneous
T540,04/14/2024,C027,P011,8,664,Arjun Verma,Ahmedabad,Maharashtra,25.0,Male,14,April,2024,Sunday,2,Butter Pack,119.52,66.4,Miscellaneous
T541,07/11/2024,C037,P006,4,1448,Anaya Gupta,Delhi,Karnataka,54.0,Female,11,July,2024,Thursday,3,Butter Pack,260.64,0.0,Miscellaneous
T542,2024-10-21,C003,P003,7,2870,Arjun Verma,Mumbai,Telangana,,Female,21,October,2024,Monday,4,Cooking Oil,516.6,287.0,Beverages
T543,04-02-2024,C030,P002,10,2690,Kavya Nair,Chennai,Delhi,19.0,Male,4,February,2024,Sunday,1,Hand Sanitizer,484.2,269.0,Miscellaneous
T544,09/20/2024,C024,P003,10,4100,Kabir Khanna,Hyderabad,West Bengal,,Female,20,September,2024,Friday,3,Detergent Liquid,738.0,410.0,Beverages
T545,02/07/2024,C032,P002,3,807,Siddharth Bansal,Ahmedabad,Delhi,19.0,Male,7,February,2024,Wednesday,1,Biscuits,145.26,0.0,Miscellaneous
T546,09/18/2024,C003,P003,4,1640,Nisha Roy,Mumbai,Telangana,47.0,Female,18,September,2024,Wednesday,3,Energy Drink,295.2,0.0,Beverages
T547,2024-05-01,C005,P018,1,445,Siddharth Bansal,Mumbai,,45.0,Male,1,May,2024,Wednesday,2,Face Wash,80.1,0.0,Miscellaneous
T548,2024-02-28,C021,P011,10,830,Aditya Jain,Hyderabad,Tamil Nadu,29.0,Female,28,February,2024,Wednesday,1,Butter Pack,149.4,83.0,Miscellaneous
T549,02/03/2024,C012,P012,8,2672,Simran Kaur,Delhi,West Bengal,27.0,Female,3,February,2024,Saturday,1,Butter Pack,480.96,267.2,Dairy
T550,10-09-2024,C013,P019,4,1172,Pooja Menon,,Delhi,,Female,10,September,2024,Tuesday,3,Cheese Block,210.95999999999998,0.0,Miscellaneous
T551,2024-11-25,C001,P007,3,1200,Arjun Verma,Bangalore,West Bengal,52.0,Male,25,November,2024,Monday,4,Toothpaste,216.0,0.0,Miscellaneous
T552,14-12-2024,C029,P011,2,166,Pooja Menon,Bangalore,,39.0,Male,14,December,2024,Saturday,4,Packaged Juice,29.88,0.0,Miscellaneous
T553,2024-09-15,C048,P014,7,3010,Riya Saxena,Chennai,Gujarat,,Female,15,September,2024,Sunday,3,Butter Pack,541.8,301.0,Miscellaneous
T554,2024-01-10,C007,P001,6,1488,Nisha Roy,Mumbai,West Bengal,57.0,Female,10,January,2024,Wednesday,1,Toothpaste,267.84,148.8,Snacks
T555,09-05-2024,C046,P016,8,1320,Neha Joshi,Hyderabad,Delhi,29.0,Female,9,May,2024,Thursday,2,Chocolate Bar,237.6,132.0,Miscellaneous
T556,16-05-2024,C040,P010,4,600,Aarav Sharma,Kolkata,Gujarat,34.0,Male,16,May,2024,Thursday,2,Detergent Liquid,108.0,0.0,Miscellaneous
T557,11-09-2024,C026,P010,1,150,Aditi Kapoor,Hyderabad,Maharashtra,19.0,Female,11,September,2024,Wednesday,3,Shampoo Bottle,27.0,0.0,Miscellaneous
T558,2024-09-09,C050,P010,7,1050,Rohan Desai,Ahmedabad,Karnataka,30.0,Male,9,September,2024,Monday,3,Cooking Oil,189.0,105.0,Miscellaneous
T559,11-09-2024,C022,P011,10,830,Dev Agarwal,,Telangana,34.0,Male,11,September,2024,Wednesday,3,Packaged Juice,149.4,83.0,Miscellaneous
T560,12-10-2024,C036,P020,4,1284,Vihaan Patel,Mumbai,West Bengal,38.0,Male,12,October,2024,Saturday,4,Hand Sanitizer,231.12,0.0,Miscellaneous
T561,13-06-2024,C043,P016,5,825,Vihaan Patel,Delhi,Gujarat,32.0,Female,13,June,2024,Thursday,2,Face Wash,148.5,0.0,Miscellaneous
T562,27-11-2024,C036,P018,1,445,Vihaan Patel,Mumbai,West Bengal,38.0,Male,27,November,2024,Wednesday,4,Cooking Oil,80.1,0.0,Miscellaneous
T563,11-12-2024,C020,P009,10,2530,Vihaan Patel,Delhi,Gujarat,37.0,Male,11,December,2024,Wednesday,4,Milk Carton,455.4,253.0,Miscellaneous
T564,04-12-2024,C032,P004,3,1455,Siddharth Bansal,Ahmedabad,Delhi,19.0,Male,4,December,2024,Wednesday,4,Energy Drink,261.9,0.0,Miscellaneous
T565,02-12-2024,C037,P020,4,1284,Aryan Singh,Delhi,Karnataka,54.0,Female,2,December,2024,Monday,4,Coffee Pack,231.12,0.0,Miscellaneous
T566,2024-12-09,C005,P004,6,2910,Aditi Kapoor,,West Bengal,45.0,Male,9,December,2024,Monday,4,Green Tea,523.8,291.0,Miscellaneous
T567,14-09-2024,C019,P012,6,2004,Vihaan Patel,Ahmedabad,Telangana,,Male,14,September,2024,Saturday,3,Green Tea,360.71999999999997,200.4,Dairy
T568,2024-07-13,C035,P019,10,2930,Aditi Kapoor,Ahmedabad,Tamil Nadu,27.0,Male,13,July,2024,Saturday,3,Milk Carton,527.4,293.0,Miscellaneous
T569,11/27/2024,C041,P013,8,3344,Kabir Khanna,Hyderabad,Tamil Nadu,31.0,Female,27,November,2024,Wednesday,4,Yogurt Cup,601.92,334.40000000000003,Miscellaneous
T570,12/26/2024,C010,P014,4,1720,Aditi Kapoor,Hyderabad,Telangana,43.0,Female,26,December,2024,Thursday,4,Biscuits,309.59999999999997,0.0,Miscellaneous
T571,2024-02-28,C003,P017,5,1880,Aditya Jain,Mumbai,,47.0,Female,28,February,2024,Wednesday,1,Washing Powder,338.4,0.0,Miscellaneous
T572,25-06-2024,C014,P006,3,1086,Aryan Singh,Chennai,West Bengal,56.0,Male,25,June,2024,Tuesday,2,Detergent Liquid,195.48,0.0,Miscellaneous
T573,2024-03-04,C038,P001,10,2480,Rohan Desai,Hyderabad,Maharashtra,37.0,Female,4,March,2024,Monday,1,Green Tea,446.4,248.0,Snacks
T574,03/13/2024,C028,P001,4,992,Arjun Verma,Mumbai,Delhi,42.0,Male,13,March,2024,Wednesday,1,Hand Sanitizer,178.56,0.0,Snacks
T575,2024-11-30,C003,P018,2,890,Kabir Khanna,,,47.0,Female,30,November,2024,Saturday,4,Rice Bag,160.2,0.0,Miscellaneous
T576,07/07/2024,C049,P007,6,2400,Aditi Kapoor,Chennai,Tamil Nadu,32.0,Male,7,July,2024,Sunday,3,Yogurt Cup,432.0,240.0,Miscellaneous
T577,2024-01-24,C016,P008,4,524,Aditya Jain,Bangalore,Maharashtra,54.0,Female,24,January,2024,Wednesday,1,Milk Carton,94.32,0.0,Miscellaneous
T578,2024-07-16,C018,P005,6,1842,Simran Kaur,Ahmedabad,Maharashtra,29.0,Male,16,July,2024,Tuesday,3,Biscuits,331.56,184.20000000000002,Personal Care
T579,2024-06-13,C013,P006,6,2172,Anaya Gupta,Kolkata,Delhi,46.0,Female,13,June,2024,Thursday,2,Detergent Liquid,390.96,217.20000000000002,Miscellaneous
T580,2024-06-08,C012,P007,3,1200,Simran Kaur,Delhi,West Bengal,27.0,Female,8,June,2024,Saturday,2,Detergent Liquid,216.0,0.0,Miscellaneous
T581,2024-07-27,C011,P012,4,1336,Omkar Iyer,Delhi,,,Female,27,July,2024,Saturday,3,Face Wash,240.48,0.0,Dairy
T582,08/26/2024,C023,P017,10,3760,Vihaan Patel,Kolkata,Delhi,45.0,Female,26,August,2024,Monday,3,Rice Bag,676.8,376.0,Miscellaneous
T583,2024-03-07,C026,P019,8,2344,Riya Saxena,Hyderabad,Maharashtra,19.0,Female,7,March,2024,Thursday,1,Energy Drink,421.91999999999996,234.4,Miscellaneous
T584,2024-11-29,C043,P020,5,1605,Dev Agarwal,Delhi,Gujarat,32.0,Female,29,November,2024,Friday,4,Toothpaste,288.9,0.0,Miscellaneous
T585,2024-04-22,C002,P012,9,3006,Aditi Kapoor,Delhi,Telangana,48.0,Male,22,April,2024,Monday,2,Toothpaste,541.0799999999999,300.6,Dairy
T586,26-06-2024,C025,P005,3,921,Pooja Menon,Bangalore,Delhi,38.0,Female,26,June,2024,Wednesday,2,Packaged Juice,165.78,0.0,Personal Care
T587,07/28/2024,C042,P017,9,3384,Riya Saxena,Hyderabad,Delhi,34.0,Male,28,July,2024,Sunday,3,Face Wash,609.12,338.40000000000003,Miscellaneous
T588,2024-04-21,C012,P010,10,1500,Kabir Khanna,Delhi,West Bengal,27.0,Female,21,April,2024,Sunday,2,Energy Drink,270.0,150.0,Miscellaneous
T589,10/23/2024,C001,P002,6,1614,Rohan Desai,Bangalore,West Bengal,52.0,Male,23,October,2024,Wednesday,4,Bath Soap,290.52,161.4,Miscellaneous
T590,2024-10-11,C034,P002,2,538,Riya Saxena,Kolkata,Gujarat,28.0,Female,11,October,2024,Friday,4,Butter Pack,96.84,0.0,Miscellaneous
T591,28-01-2024,C030,P001,4,992,Riya Saxena,Chennai,Delhi,19.0,Male,28,January,2024,Sunday,1,Cheese Block,178.56,0.0,Snacks
T592,11/05/2024,C007,P006,10,3620,Riya Saxena,,West Bengal,57.0,Female,5,November,2024,Tuesday,4,Energy Drink,651.6,362.0,Miscellaneous
T593,07-06-2024,C038,P012,5,1670,Aryan Singh,Hyderabad,Maharashtra,37.0,Female,7,June,2024,Friday,2,Yogurt Cup,300.59999999999997,0.0,Dairy
T594,17-11-2024,C016,P006,3,1086,Dev Agarwal,Bangalore,Maharashtra,54.0,Female,17,November,2024,Sunday,4,Coffee Pack,195.48,0.0,Miscellaneous
T595,2024-12-16,C008,P010,4,600,Kabir Khanna,Hyderabad,Karnataka,50.0,Male,16,December,2024,Monday,4,Bath Soap,108.0,0.0,Miscellaneous
T596,09/18/2024,C040,P013,4,1672,Kavya Nair,Kolkata,Gujarat,34.0,Male,18,September,2024,Wednesday,3,Milk Carton,300.96,0.0,Miscellaneous
T597,05/23/2024,C042,P016,1,165,Kabir Khanna,Hyderabad,Delhi,34.0,Male,23,May,2024,Thursday,2,Hand Sanitizer,29.7,0.0,Miscellaneous
T598,01/02/2024,C050,P008,10,1310,Arjun Verma,Ahmedabad,,30.0,Male,2,January,2024,Tuesday,1,Yogurt Cup,235.79999999999998,131.0,Miscellaneous
T599,02/12/2024,C046,P002,8,2152,Rohan Desai,Hyderabad,,29.0,Female,12,February,2024,Monday,1,Chocolate Bar,387.36,215.20000000000002,Miscellaneous
T600,2024-10-31,C021,P002,7,1883,Kavya Nair,Hyderabad,Tamil Nadu,29.0,Female,31,October,2024,Thursday,4,Toothpaste,338.94,188.3,Miscellaneous
T111,2024-08-06,C028,P003,3,1230,Kabir Khanna,Mumbai,Delhi,42.0,Male,6,August,2024,Tuesday,3,Face Wash,221.4,0.0,Beverages
T420,23-02-2024,C008,P001,4,992,Riya Saxena,Hyderabad,Karnataka,50.0,Male,23,February,2024,Friday,1,Toothpaste,178.56,0.0,Snacks
T566,2024-12-09,C005,P004,6,2910,Aditi Kapoor,,West Bengal,45.0,Male,9,December,2024,Monday,4,Green Tea,523.8,291.0,Miscellaneous
T078,10/17/2024,C025,P012,3,1002,Nisha Roy,Bangalore,Delhi,38.0,Female,17,October,2024,Thursday,4,Butter Pack,180.35999999999999,0.0,Dairy
T182,2024-04-24,C034,P005,9,2763,Vihaan Patel,Kolkata,Gujarat,28.0,Female,24,April,2024,Wednesday,2,Cereal Box,497.34,276.3,Personal Care
T285,15-04-2024,C025,P020,6,1926,Omkar Iyer,,,38.0,Female,15,April,2024,Monday,2,Biscuits,346.68,192.60000000000002,Miscellaneous
T011,03/10/2024,C036,P014,300,258000,Anaya Gupta,Mumbai,West Bengal,38.0,Male,10,March,2024,Sunday,1,Yogurt Cup,464.4,258.0,Miscellaneous
T470,06/10/2024,C016,P020,1,321,Aarav Sharma,Bangalore,,54.0,Female,10,June,2024,Monday,2,Shampoo Bottle,57.78,0.0,Miscellaneous
T079,23-06-2024,C040,P007,6,2400,Vihaan Patel,Kolkata,Gujarat,34.0,Male,23,June,2024,Sunday,2,Energy Drink,432.0,240.0,Miscellaneous
T350,23-09-2024,C002,P015,2,320,Aditi Kapoor,Delhi,Telangana,48.0,Male,23,September,2024,Monday,3,Biscuits,57.599999999999994,0.0,Household
